timestamp,gpu_power_w
1780035925.692248,27.087
1780035925.697611,27.087
1780035925.703311,27.086
1780035925.709586,27.085
1780035925.71527,27.084
1780035925.7206264,27.084
1780035925.7263772,27.085
1780035925.7317996,27.086
1780035925.7371998,27.088
1780035925.7426395,27.088
1780035925.7482774,27.088
1780035925.7541604,27.088
1780035925.7593925,27.087
1780035925.7647817,27.086
1780035925.7702475,27.087
1780035925.7755795,27.085
1780035925.7810228,27.088
1780035925.7863498,27.088
1780035925.7917619,27.088
1780035925.797202,27.088
1780035925.8026037,27.088
1780035925.8082542,27.087
1780035925.814171,27.087
1780035925.8194542,27.088
1780035925.8248296,27.088
1780035925.8302517,27.089
1780035925.8355994,27.089
1780035925.8416293,27.088
1780035925.8474934,27.087
1780035925.8536901,27.086
1780035925.859643,27.086
1780035925.865028,27.086
1780035925.8703883,27.086
1780035925.875826,27.089
1780035925.881198,27.089
1780035925.8866081,27.089
1780035925.8919814,27.089
1780035925.897416,27.088
1780035925.9030826,27.087
1780035925.9089625,27.087
1780035925.9141934,27.088
1780035925.91958,27.088
1780035925.9250052,27.09
1780035925.930417,27.09
1780035925.936427,27.089
1780035925.9420674,27.088
1780035925.9476612,27.087
1780035925.953095,27.086
1780035925.9586787,27.087
1780035925.9639866,27.087
1780035925.9693782,27.089
1780035925.9747396,27.09
1780035925.9802618,27.09
1780035925.9860246,27.088
1780035925.9917607,27.086
1780035925.9976563,27.085
1780035926.0029974,27.086
1780035926.008378,27.086
1780035926.0138347,27.088
1780035926.0192554,27.09
1780035926.0246143,27.09
1780035926.029973,27.089
1780035926.0353975,27.089
1780035926.0408163,27.088
1780035926.0462441,27.088
1780035926.0516086,27.088
1780035926.0570152,27.086
1780035926.0624697,27.089
1780035926.0678535,27.089
1780035926.0734572,27.088
1780035926.0794032,27.088
1780035926.0847154,27.087
1780035926.090436,27.086
1780035926.0959678,27.086
1780035926.1014884,27.086
1780035926.106797,27.086
1780035926.1122491,27.088
1780035926.1175697,27.088
1780035926.1229658,27.088
1780035926.1284168,27.088
1780035926.1341195,27.087
1780035926.139951,27.086
1780035926.1452231,27.087
1780035926.1505926,27.086
1780035926.1560757,27.087
1780035926.161455,27.087
1780035926.1668391,27.087
1780035926.1722193,27.087
1780035926.1775486,27.086
1780035926.1830935,27.085
1780035926.1886241,27.085
1780035926.1944258,27.085
1780035926.1998038,27.084
1780035926.2053397,27.087
1780035926.210653,27.087
1780035926.2160115,27.086
1780035926.2216945,27.086
1780035926.227253,27.084
1780035926.2328274,27.083
1780035926.238198,27.084
1780035926.243525,27.085
1780035926.248768,27.084
1780035926.254384,27.086
1780035926.2598517,27.086
1780035926.2654724,27.085
1780035926.2713947,27.085
1780035926.276916,27.084
1780035926.2824414,27.083
1780035926.28801,27.084
1780035926.2934482,27.084
1780035926.298755,27.086
1780035926.304211,27.087
1780035926.3096082,27.087
1780035926.3153188,27.086
1780035926.3215694,27.085
1780035926.3271303,27.084
1780035926.3326178,27.084
1780035926.3383632,27.085
1780035926.3437681,27.086
1780035926.3491473,27.088
1780035926.3546,27.088
1780035926.3599715,27.088
1780035926.3660345,27.087
1780035926.3717377,27.086
1780035926.377148,27.085
1780035926.3828244,27.086
1780035926.3882065,27.087
1780035926.3937361,27.089
1780035926.3990564,27.089
1780035926.4044132,27.089
1780035926.4105544,27.089
1780035926.416461,27.088
1780035926.4218383,27.088
1780035926.4273067,27.088
1780035926.432652,27.087
1780035926.4380803,27.088
1780035926.4434304,27.088
1780035926.448768,27.088
1780035926.4542015,27.088
1780035926.459616,27.087
1780035926.4654002,27.086
1780035926.4711227,27.086
1780035926.4764524,27.087
1780035926.4818146,27.087
1780035926.4873507,27.09
1780035926.492658,27.09
1780035926.4979854,27.09
1780035926.5040307,27.089
1780035926.509729,27.088
1780035926.5151825,27.086
1780035926.5208852,27.087
1780035926.5262911,27.088
1780035926.5316825,27.082
1780035926.5369823,27.089
1780035926.5423772,27.099
1780035926.5479496,27.111
1780035926.5536304,27.122
1780035926.5594368,27.132
1780035926.5654109,27.141
1780035926.5709202,27.152
1780035926.5766716,27.162
1780035926.5822594,27.172
1780035926.588096,27.181
1780035926.5934086,27.192
1780035926.5988038,27.2
1780035926.604256,27.212
1780035926.6095955,27.22
1780035926.6152651,27.23
1780035926.6209185,27.239
1780035926.6263986,27.248
1780035926.6318579,28.004
1780035926.6371872,28.018
1780035926.6426225,28.038
1780035926.647962,28.04
1780035926.6534111,28.041
1780035926.6587906,28.041
1780035926.664264,28.04
1780035926.6698697,28.039
1780035926.6757617,28.038
1780035926.6810062,28.036
1780035926.686467,28.036
1780035926.691862,28.035
1780035926.6975055,28.034
1780035926.7035515,28.036
1780035926.7095149,28.035
1780035926.7154233,28.034
1780035926.7209232,28.033
1780035926.726669,28.03
1780035926.7321258,28.03
1780035926.7374616,28.03
1780035926.7428503,28.03
1780035926.748509,28.028
1780035926.7543318,28.027
1780035926.7595663,28.026
1780035926.7651198,28.025
1780035926.770852,28.023
1780035926.7764077,28.022
1780035926.781897,28.022
1780035926.7874072,28.019
1780035926.7933192,28.023
1780035926.7986112,28.022
1780035926.804001,28.022
1780035926.810116,28.02
1780035926.8160462,28.019
1780035926.8214524,28.018
1780035926.826874,28.018
1780035926.8322628,28.019
1780035926.8376906,28.017
1780035926.8430083,28.016
1780035926.8483682,28.015
1780035926.853937,28.013
1780035926.8597403,28.009
1780035926.8654752,28.007
1780035926.8713872,28.006
