timestamp,gpu_power_w
1780035558.9250581,34.241
1780035558.9302692,34.241
1780035558.935943,34.238
1780035558.9413702,34.239
1780035558.9466608,34.239
1780035558.952076,34.236
1780035558.9574902,34.237
1780035558.9629552,34.237
1780035558.9683304,34.235
1780035558.973718,34.235
1780035558.9790616,34.236
1780035558.9842672,34.233
1780035558.989904,34.233
1780035558.995372,34.23
1780035559.0007002,34.231
1780035559.006123,34.231
1780035559.011564,34.23
1780035559.0174904,34.233
1780035559.0229387,34.236
1780035559.0282927,34.233
1780035559.0337598,34.234
1780035559.039087,34.235
1780035559.0444849,34.232
1780035559.049903,34.232
1780035559.055373,34.23
1780035559.060701,34.23
1780035559.0661237,34.23
1780035559.0715494,34.228
1780035559.0769374,34.228
1780035559.0823398,34.228
1780035559.0877583,34.226
1780035559.0931115,34.226
1780035559.0985196,34.227
1780035559.1038675,34.227
1780035559.1091151,34.229
1780035559.1147227,34.231
1780035559.1201649,34.229
1780035559.1254828,34.229
1780035559.1308749,34.228
1780035559.1363451,34.23
1780035559.141763,34.232
1780035559.1470876,34.231
1780035559.1525674,34.231
1780035559.1578743,34.232
1780035559.1633275,34.232
1780035559.168688,34.235
1780035559.1741564,34.236
1780035559.1795022,34.235
1780035559.1849248,34.235
1780035559.1902616,34.232
1780035559.1955056,34.233
1780035559.2011104,34.233
1780035559.206561,34.231
1780035559.2119153,34.231
1780035559.21732,34.232
1780035559.2227008,34.229
1780035559.2281644,34.23
1780035559.23352,34.23
1780035559.2389562,34.228
1780035559.2443023,34.228
1780035559.2497325,34.225
1780035559.2551146,34.226
1780035559.260567,34.226
1780035559.26597,34.223
1780035559.2713299,34.224
1780035559.2766793,34.224
1780035559.2821145,34.222
1780035559.2875648,34.222
1780035559.2929664,34.223
1780035559.2983136,34.222
1780035559.303707,34.225
1780035559.3090975,34.228
1780035559.3145545,34.225
1780035559.3199124,34.225
1780035559.3253667,34.223
1780035559.3306782,34.224
1780035559.3360865,34.224
1780035559.3415685,34.221
1780035559.346966,34.222
1780035559.352348,34.222
1780035559.3577302,34.22
1780035559.3631275,34.22
1780035559.3685493,34.221
1780035559.3739173,34.218
1780035559.3793685,34.219
1780035559.384732,34.219
1780035559.3901224,34.217
1780035559.3954968,34.217
1780035559.400958,34.214
1780035559.406305,34.215
1780035559.4117668,34.215
1780035559.4172065,34.212
1780035559.422557,34.213
1780035559.4279175,34.213
1780035559.4333675,34.211
1780035559.4387553,34.211
1780035559.4441314,34.211
1780035559.449461,34.209
1780035559.4547052,34.209
1780035559.4602957,34.21
1780035559.4657595,34.21
1780035559.4711142,34.211
1780035559.4765291,34.212
1780035559.4818673,34.212
1780035559.4871206,34.212
1780035559.4927232,34.21
1780035559.4981678,34.21
1780035559.5034862,34.21
1780035559.5088866,34.208
1780035559.5143492,34.208
1780035559.5197651,34.208
1780035559.5251315,34.206
1780035559.5305378,34.206
1780035559.5358493,34.207
1780035559.5410955,34.204
1780035559.5467393,34.204
1780035559.5521615,34.205
1780035559.5575123,34.203
1780035559.5629325,34.203
1780035559.5683382,34.202
1780035559.5737624,34.201
1780035559.5791287,34.201
1780035559.5846384,34.199
1780035559.589938,34.199
1780035559.5953662,34.2
1780035559.6007192,34.197
1780035559.606168,34.198
1780035559.6115415,34.199
1780035559.61752,34.197
1780035559.6229281,34.198
1780035559.6283004,34.199
1780035559.6337273,34.198
1780035559.639137,34.201
1780035559.644572,34.2
1780035559.649935,34.201
1780035559.6553316,34.201
1780035559.660738,34.199
1780035559.6661563,34.199
1780035559.671535,34.199
1780035559.676966,34.199
1780035559.6823246,34.201
1780035559.6877189,34.204
1780035559.693112,34.201
1780035559.698574,34.201
1780035559.703914,34.203
1780035559.7093363,34.2
1780035559.714665,34.2
1780035559.7199094,34.197
1780035559.7255096,34.198
1780035559.7309718,34.198
1780035559.736401,34.196
1780035559.7417357,34.197
1780035559.747097,34.197
1780035559.7525296,34.194
1780035559.7579587,34.195
1780035559.7633731,34.195
1780035559.7686892,34.193
1780035559.7740834,34.193
1780035559.7795217,34.194
1780035559.784964,34.192
1780035559.7903755,34.192
1780035559.7957366,34.19
1780035559.8010893,34.19
1780035559.8063464,34.19
1780035559.8119333,34.187
1780035559.8173673,34.188
1780035559.8227181,34.189
1780035559.828128,34.187
1780035559.8335588,34.187
1780035559.838976,34.188
1780035559.8443408,34.185
1780035559.8497682,34.185
1780035559.855102,34.186
1780035559.860504,34.165
1780035559.86589,34.168
1780035559.8710773,34.181
1780035559.8767326,34.191
1780035559.8821318,34.204
1780035559.8874805,34.215
1780035559.8929617,34.227
1780035559.8986368,34.24
1780035559.9045448,34.25
1780035559.910412,35.007
1780035559.915991,35.02
1780035559.9215634,35.033
1780035559.9272032,35.045
1780035559.9331973,35.056
1780035559.938564,35.068
1780035559.94393,35.079
1780035559.9493601,35.099
1780035559.9547524,35.107
1780035559.9601107,35.113
1780035559.965475,35.115
1780035559.970722,35.113
1780035559.976443,35.114
1780035559.9817755,35.114
1780035559.9870872,35.112
1780035559.992485,35.112
1780035559.9978838,35.113
1780035560.0033739,35.109
1780035560.0087044,35.109
1780035560.0141375,35.106
1780035560.019545,35.106
1780035560.0249565,35.106
1780035560.0303936,35.103
1780035560.0357788,35.103
1780035560.0411258,35.104
1780035560.0465353,35.102
1780035560.051885,35.102
1780035560.0571272,35.103
1780035560.0627499,35.099
1780035560.0681703,35.098
1780035560.0735343,35.099
1780035560.0789142,35.094
1780035560.0843294,35.093
1780035560.089779,35.088
1780035560.095122,35.089
1780035560.1005733,35.088
1780035560.1059523,35.083
1780035560.1113646,35.083
1780035560.116732,35.082
1780035560.1221812,35.079
1780035560.1275456,35.078
1780035560.1329355,35.078
1780035560.138312,35.073
1780035560.1437442,35.073
1780035560.1491535,35.073
1780035560.1545796,35.069
1780035560.159927,35.068
1780035560.1653483,35.063
1780035560.1707227,35.063
1780035560.1761737,35.062
1780035560.1816194,35.058
1780035560.1869824,35.058
1780035560.1923358,35.058
1780035560.1977625,35.054
1780035560.203139,35.054
1780035560.2085977,35.054
1780035560.2139397,35.05
1780035560.2193382,35.049
1780035560.2246914,35.05
1780035560.2301235,35.045
1780035560.235546,35.045
1780035560.2409713,35.041
1780035560.246323,35.041
1780035560.2517157,35.041
1780035560.2571783,35.037
1780035560.2625818,35.037
1780035560.2679236,35.037
1780035560.2733796,35.034
1780035560.2787008,35.034
1780035560.2841375,35.034
1780035560.2895284,35.031
1780035560.2949798,35.03
1780035560.3003702,35.03
1780035560.3057415,35.026
1780035560.3110816,35.026
1780035560.3163412,35.021
1780035560.3219328,35.021
1780035560.3273864,35.02
1780035560.3327737,35.017
1780035560.3381248,35.017
1780035560.343508,35.017
1780035560.3489807,35.014
1780035560.3543475,35.013
1780035560.3597748,35.014
1780035560.3650858,35.009
1780035560.3704958,35.009
1780035560.375931,35.009
1780035560.381386,35.005
1780035560.3867502,35.005
1780035560.3921404,35.002
1780035560.3974893,35.001
1780035560.4029174,35.001
1780035560.4083385,34.253
1780035560.4137812,34.253
1780035560.419146,34.253
1780035560.4245477,34.249
1780035560.4299364,34.249
1780035560.4353857,34.249
1780035560.4407322,34.245
1780035560.4461768,34.244
1780035560.4515145,34.245
1780035560.4569044,34.241
1780035560.462347,34.24
1780035560.467776,34.236
1780035560.4731343,34.237
1780035560.4785488,34.236
1780035560.483961,34.232
1780035560.4893663,34.233
1780035560.4947398,34.233
1780035560.5001843,34.23
1780035560.5055757,34.23
1780035560.5109496,34.231
1780035560.516329,34.227
1780035560.521779,34.228
1780035560.5271435,34.228
1780035560.5325792,34.225
1780035560.537896,34.226
1780035560.5433211,34.225
1780035560.5487192,34.222
1780035560.5541794,34.223
1780035560.5595577,34.22
1780035560.564943,34.219
1780035560.5703142,34.219
1780035560.5757365,34.216
1780035560.581136,34.217
1780035560.5865874,34.217
1780035560.5919368,34.214
1780035560.5973434,34.214
1780035560.602689,34.215
1780035560.6078956,34.211
1780035560.613512,34.212
1780035560.6189818,34.213
1780035560.6243155,34.209
1780035560.629713,34.209
1780035560.635229,34.211
1780035560.6405885,34.208
1780035560.6459374,34.208
1780035560.6513548,34.205
1780035560.6566727,34.205
1780035560.661919,34.206
1780035560.6676192,34.202
1780035560.6729891,34.203
1780035560.6783762,34.203
1780035560.6837533,34.2
1780035560.6891007,34.2
1780035560.6945329,34.201
1780035560.699948,34.198
1780035560.7053807,34.198
1780035560.7107313,34.199
1780035560.7161222,34.196
1780035560.7215335,34.196
1780035560.7269914,34.192
1780035560.7323585,34.193
1780035560.737744,34.193
1780035560.7431724,34.189
1780035560.7485762,34.19
1780035560.7539294,34.19
1780035560.7593904,34.187
1780035560.7647731,34.187
1780035560.7701514,34.187
1780035560.7754729,34.184
1780035560.7807326,34.184
1780035560.7863379,34.185
1780035560.791786,34.181
1780035560.7970886,34.182
1780035560.8024874,34.183
1780035560.807882,34.18
1780035560.8130603,34.18
1780035560.8187537,34.179
1780035560.8241456,34.177
1780035560.829481,34.178
1780035560.8347254,34.174
1780035560.8403587,34.175
1780035560.845782,34.175
