timestamp,gpu_power_w
1780037169.9560735,53.255
1780037169.9619553,53.254
1780037169.968093,53.255
1780037169.974036,53.255
1780037169.9801416,53.255
1780037169.9859636,53.255
1780037169.9914713,53.255
1780037169.996979,53.255
1780037170.00295,53.255
1780037170.0087855,53.255
1780037170.014894,53.255
1780037170.0207303,53.255
1780037170.0267823,53.255
1780037170.0327582,54.0
1780037170.039015,53.255
1780037170.0447648,53.255
1780037170.050403,53.255
1780037170.0560386,53.255
1780037170.0616236,53.254
1780037170.0675857,53.255
1780037170.0737576,53.255
1780037170.0796788,53.255
1780037170.085641,53.255
1780037170.0916889,53.255
1780037170.0976286,53.255
1780037170.1037657,53.255
1780037170.109584,53.255
1780037170.1157553,53.255
1780037170.1216607,53.255
1780037170.127678,53.254
1780037170.133607,53.255
1780037170.1397812,53.255
1780037170.1455615,53.255
1780037170.1511936,53.255
1780037170.156822,53.255
1780037170.1624582,53.255
1780037170.1683476,53.255
1780037170.1739898,53.255
1780037170.1797154,53.255
1780037170.1852324,53.255
1780037170.191166,53.255
1780037170.1972346,53.255
1780037170.2032979,53.255
1780037170.2092407,53.255
1780037170.2152343,53.255
1780037170.2212412,53.255
1780037170.2271786,53.254
1780037170.2332954,53.255
1780037170.2392523,53.255
1780037170.245306,53.255
1780037170.2512476,53.255
1780037170.2572958,53.255
1780037170.2632642,53.255
1780037170.2692041,53.255
1780037170.2752752,53.255
1780037170.2812617,53.255
1780037170.2872381,53.255
1780037170.2932312,53.255
1780037170.2991977,53.255
1780037170.305325,53.255
1780037170.311254,53.255
1780037170.3172734,53.255
1780037170.3231401,53.255
1780037170.3292432,53.255
1780037170.3352213,53.255
1780037170.3412898,53.255
1780037170.3471227,53.255
1780037170.3527675,53.255
1780037170.3584337,53.255
1780037170.3641589,54.0
1780037170.370008,53.255
1780037170.3761115,53.255
1780037170.3820796,53.255
1780037170.388012,53.255
1780037170.3935132,53.255
1780037170.399106,53.255
1780037170.404929,53.255
1780037170.4108453,53.255
1780037170.4163918,54.0
1780037170.422021,53.255
1780037170.4276156,53.254
1780037170.4336345,54.0
1780037170.4392462,54.0
1780037170.4450736,53.255
1780037170.4506807,53.255
1780037170.4564826,53.255
1780037170.462443,53.255
1780037170.4685185,53.255
1780037170.4743986,53.255
1780037170.4804838,53.255
1780037170.4863358,53.255
1780037170.492504,53.254
1780037170.4984598,53.255
1780037170.50455,53.255
1780037170.5104344,53.255
1780037170.5164182,53.255
1780037170.5224857,53.255
1780037170.528388,53.255
1780037170.5344677,53.255
1780037170.5405054,54.0
1780037170.546529,53.255
1780037170.5523698,53.255
1780037170.5579438,53.255
1780037170.563525,54.0
1780037170.5692704,53.255
1780037170.5752642,54.0
1780037170.5813553,53.255
1780037170.5872133,53.255
1780037170.5927582,53.254
1780037170.5982602,53.255
1780037170.6041703,53.255
1780037170.609983,53.255
1780037170.6155734,53.255
1780037170.6211746,53.255
1780037170.6268873,53.255
1780037170.6327689,54.0
1780037170.6384096,54.0
1780037170.6441538,53.255
1780037170.649687,53.255
1780037170.655639,54.0
1780037170.661724,54.0
1780037170.6677506,54.0
1780037170.6736803,54.0
1780037170.6797035,53.255
1780037170.6856785,53.255
1780037170.6916695,53.255
1780037170.6976306,54.0
1780037170.7037368,53.255
1780037170.7095616,53.255
1780037170.7156358,53.255
1780037170.721626,53.255
1780037170.7276018,53.255
1780037170.733677,53.255
1780037170.739657,54.0
1780037170.7457318,54.0
1780037170.7515907,53.255
1780037170.7575607,53.255
1780037170.7637355,53.255
1780037170.7695286,53.255
1780037170.7752228,54.0
1780037170.7808661,53.255
1780037170.7865298,53.255
1780037170.7923553,53.255
1780037170.7984421,53.255
1780037170.8044903,53.255
1780037170.810432,53.255
1780037170.8159878,53.255
1780037170.8216367,53.255
1780037170.8272443,53.255
1780037170.83326,53.255
1780037170.8388312,53.255
1780037170.8446932,53.255
1780037170.850249,54.0
1780037170.8560743,54.0
1780037170.8621259,54.0
1780037170.8681462,53.255
1780037170.8740146,53.255
1780037170.8801024,53.255
1780037170.885951,54.0
1780037170.8915548,53.255
1780037170.8970652,54.0
1780037170.9029202,53.255
1780037170.9087374,53.255
1780037170.9143968,54.0
1780037170.9200025,54.0
1780037170.9256532,53.255
1780037170.9316225,53.255
1780037170.9377449,53.255
1780037170.9437191,54.0
1780037170.9496617,54.0
1780037170.9556422,53.255
1780037170.9616392,53.255
1780037170.9677496,53.255
1780037170.9736285,53.255
1780037170.9796832,53.255
1780037170.9855292,53.255
1780037170.991173,53.255
1780037170.9968202,53.255
1780037171.0026,53.255
1780037171.0083427,53.255
1780037171.0139933,53.255
1780037171.0196104,53.255
1780037171.0252566,53.255
1780037171.0311656,53.255
1780037171.0368066,54.0
1780037171.042691,54.0
1780037171.0482528,53.255
1780037171.054026,54.0
1780037171.0601022,54.0
1780037171.0661736,54.0
1780037171.0720863,54.0
1780037171.0781455,53.255
1780037171.0839372,53.255
1780037171.0899851,53.255
1780037171.096037,54.0
1780037171.1021335,53.255
1780037171.1079974,53.255
1780037171.1136024,53.255
1780037171.1192458,54.0
1780037171.124839,53.255
1780037171.1308548,54.0
1780037171.136442,53.255
1780037171.142326,53.255
1780037171.147893,53.255
1780037171.1536572,53.255
1780037171.159668,54.0
1780037171.1657898,53.255
1780037171.171632,53.255
1780037171.1777864,54.0
1780037171.183556,53.255
1780037171.1891444,54.0
1780037171.194514,54.0
1780037171.2005472,54.0
1780037171.206391,54.0
1780037171.212019,53.255
1780037171.2176626,53.255
1780037171.2232475,53.254
1780037171.2292578,53.255
1780037171.2353115,54.0
1780037171.241265,54.0
1780037171.247169,53.255
1780037171.253281,54.0
1780037171.2592678,54.0
1780037171.2652695,53.255
1780037171.2713099,53.255
1780037171.277282,54.0
1780037171.2832673,54.0
1780037171.2892609,54.0
1780037171.295249,54.0
1780037171.3013813,54.0
1780037171.307245,53.255
1780037171.3133502,53.255
1780037171.3192165,53.255
1780037171.3247643,53.255
1780037171.3303156,54.0
1780037171.3361502,53.255
1780037171.3420336,53.255
1780037171.3476148,54.0
1780037171.3532634,53.255
1780037171.3589404,54.0
1780037171.3648946,54.0
1780037171.3708596,53.255
1780037171.3768737,54.0
1780037171.3828278,53.255
1780037171.388781,54.0
1780037171.3942747,54.0
1780037171.3998542,54.0
1780037171.40571,54.0
1780037171.4117937,53.255
1780037171.417598,53.255
1780037171.4231682,53.254
1780037171.4287622,54.0
1780037171.4345226,54.0
1780037171.4404898,53.255
1780037171.446495,54.0
1780037171.4524128,54.0
1780037171.4584665,54.0
1780037171.4644713,54.0
1780037171.4705868,53.255
1780037171.476399,53.255
1780037171.482001,54.0
1780037171.4876893,53.255
1780037171.493421,54.0
1780037171.4992337,53.255
1780037171.505251,54.0
1780037171.511271,53.255
1780037171.5171874,54.0
1780037171.5232332,53.255
1780037171.5292869,53.255
1780037171.5352025,54.0
1780037171.5413477,53.255
1780037171.5472655,53.255
1780037171.5531406,53.255
1780037171.5592666,54.0
1780037171.5647664,54.0
1780037171.5705218,54.0
1780037171.5761755,53.255
1780037171.5821083,54.0
1780037171.5880253,53.255
1780037171.5938518,54.004
1780037171.5990543,54.013
1780037171.6047451,54.002
1780037171.6101594,54.009
1780037171.615579,54.012
1780037171.6210036,54.01
1780037171.6263175,54.014
1780037171.6317697,54.012
1780037171.63713,54.012
1780037171.642588,54.012
1780037171.6479204,54.013
1780037171.653366,54.012
1780037171.658725,54.01
1780037171.664165,54.011
1780037171.669481,54.013
1780037171.674748,54.011
1780037171.6803226,54.011
1780037171.6857946,54.005
1780037171.6912527,54.013
1780037171.6966105,54.011
1780037171.7019334,54.01
1780037171.707375,54.011
1780037171.7127168,54.013
1780037171.7181702,54.011
1780037171.723522,54.011
1780037171.7289908,54.011
1780037171.7342768,54.011
1780037171.7395487,54.007
1780037171.7451165,54.011
1780037171.7505755,54.01
1780037171.7558837,54.013
1780037171.761152,54.011
1780037171.7667167,54.011
1780037171.7721703,54.011
1780037171.7775207,54.011
1780037171.7829723,54.011
1780037171.7883153,54.009
1780037171.7937644,54.008
1780037171.7991104,54.012
1780037171.8045664,54.011
1780037171.8099205,54.011
1780037171.8153622,54.011
1780037171.8207157,54.011
1780037171.8261683,54.01
1780037171.8315208,54.009
1780037171.8369672,54.01
1780037171.8423145,54.012
1780037171.8477676,54.01
1780037171.8533616,54.001
1780037171.8593194,54.011
1780037171.864608,54.01
1780037171.869882,54.009
1780037171.8751545,54.009
1780037171.8807142,54.009
1780037171.8861675,54.011
1780037171.8914802,54.008
1780037171.8967426,54.008
1780037171.9023273,54.009
1780037171.9077935,54.005
1780037171.9132829,54.009
1780037171.918612,54.008
1780037171.923928,54.009
1780037171.9293675,54.011
1780037171.9348674,53.25
1780037171.9411159,53.248
1780037171.9469967,53.252
1780037171.9529145,53.252
1780037171.9589362,53.253
1780037171.9649868,53.252
1780037171.9708416,53.252
1780037171.97683,53.252
1780037171.9824305,53.252
1780037171.9881752,53.252
1780037171.9937778,53.253
1780037171.9996188,53.252
1780037172.0052295,53.252
1780037172.0107653,53.252
1780037172.0165675,53.253
1780037172.0224473,53.252
1780037172.0284462,53.252
1780037172.0344784,53.252
1780037172.0404491,53.253
1780037172.046417,53.252
1780037172.0524964,53.252
1780037172.0585093,53.252
1780037172.064401,53.253
1780037172.0705044,53.252
1780037172.076428,53.252
1780037172.0825343,53.253
1780037172.0884752,53.253
1780037172.0943801,53.253
1780037172.0999649,53.252
1780037172.105642,53.253
1780037172.1112797,53.252
1780037172.1171722,53.253
1780037172.1232526,53.253
1780037172.1293242,53.253
1780037172.1352208,53.253
1780037172.1412866,53.253
1780037172.1472168,53.252
1780037172.1533206,53.252
1780037172.1592638,53.253
1780037172.1652045,53.253
1780037172.171314,53.253
1780037172.1772907,53.253
1780037172.1832662,53.253
1780037172.189249,53.253
1780037172.195249,53.253
1780037172.2007785,53.253
1780037172.2063844,53.253
1780037172.2121766,53.253
1780037172.2180598,53.253
1780037172.224105,53.253
1780037172.2300754,53.253
1780037172.2360268,53.252
1780037172.2420619,53.253
1780037172.2480886,53.253
1780037172.254173,53.253
1780037172.2600434,53.253
1780037172.2660623,53.253
1780037172.2720118,53.253
1780037172.2782304,53.253
1780037172.2839608,53.253
1780037172.2900996,53.253
1780037172.2960773,53.253
1780037172.3020413,53.252
1780037172.3082151,53.253
1780037172.314034,53.253
1780037172.3201106,53.253
1780037172.3262167,53.253
1780037172.3320217,53.253
1780037172.3380167,53.253
1780037172.3440883,53.253
1780037172.350132,53.253
1780037172.3560567,53.253
1780037172.3616,53.253
1780037172.367266,53.252
1780037172.3730557,53.253
1780037172.3789544,53.253
1780037172.3848453,53.253
1780037172.3909545,53.253
1780037172.396859,53.253
1780037172.4029317,53.254
1780037172.4089088,53.253
1780037172.4149458,53.253
1780037172.4208899,53.253
1780037172.4268358,53.253
1780037172.4323692,53.252
1780037172.4379106,53.253
1780037172.4437475,53.253
1780037172.4495413,53.253
1780037172.4552455,53.253
1780037172.460807,53.253
1780037172.4664416,53.253
1780037172.4725857,53.253
1780037172.4785252,53.253
1780037172.484473,53.253
1780037172.4904714,53.253
1780037172.496452,53.254
1780037172.5024393,53.254
1780037172.508532,53.253
1780037172.5145147,53.253
1780037172.5204437,53.254
1780037172.5260136,53.253
1780037172.531644,53.253
1780037172.537367,53.254
1780037172.543271,53.253
1780037172.5492353,53.254
1780037172.5553296,53.253
1780037172.5612552,53.254
1780037172.5673442,53.253
1780037172.5732493,53.253
1780037172.5792365,53.254
1780037172.5853393,53.253
1780037172.5912616,53.254
1780037172.5972662,53.253
1780037172.6032734,53.253
1780037172.6092842,53.254
1780037172.6152363,53.254
1780037172.6212642,53.254
1780037172.627322,53.254
1780037172.633355,53.254
1780037172.6392577,53.254
1780037172.6452723,53.253
1780037172.651344,53.254
1780037172.6572723,53.253
1780037172.663264,53.253
1780037172.6692224,53.254
1780037172.6753235,53.254
1780037172.681274,53.254
1780037172.6872118,53.254
1780037172.6933298,53.254
1780037172.6992571,53.254
1780037172.7054546,53.254
1780037172.71131,53.254
1780037172.7173324,53.253
1780037172.7232883,53.254
1780037172.7293265,53.253
1780037172.7352638,53.254
1780037172.7412753,53.254
1780037172.7473187,53.254
1780037172.7532463,53.254
1780037172.7588239,53.254
1780037172.7644882,53.254
1780037172.7702389,53.254
1780037172.7759323,53.254
1780037172.781629,53.254
1780037172.7872355,53.254
1780037172.7928867,53.254
1780037172.7982948,53.254
1780037172.8039072,53.254
1780037172.8097212,53.254
1780037172.8157294,53.254
1780037172.8216283,53.254
