timestamp,gpu_power_w
1780221116.7803612,34.133
1780221116.785771,34.134
1780221116.7911327,34.134
1780221116.7965937,34.136
1780221116.8020306,34.132
1780221116.807365,34.133
1780221116.8127236,34.134
1780221116.818145,34.135
1780221116.8235543,34.133
1780221116.8292992,34.132
1780221116.8356936,34.133
1780221116.8416266,34.134
1780221116.8470056,34.134
1780221116.8523667,34.131
1780221116.8580825,34.132
1780221116.8645031,34.133
1780221116.8704777,34.135
1780221116.8758194,34.132
1780221116.8812094,34.133
1780221116.8866348,34.134
1780221116.8920093,34.136
1780221116.8974233,34.132
1780221116.902887,34.133
1780221116.9082544,34.134
1780221116.9138925,34.135
1780221116.919787,34.136
1780221116.9252946,34.133
1780221116.9311075,34.132
1780221116.9367044,34.132
1780221116.9425166,34.134
1780221116.9478178,34.129
1780221116.9532332,34.13
1780221116.9586747,34.131
1780221116.964045,34.132
1780221116.9694965,34.133
1780221116.9747963,34.129
1780221116.9801939,34.13
1780221116.985631,34.131
1780221116.9910946,34.133
1780221116.9964614,34.129
1780221117.001867,34.13
1780221117.0072234,34.131
1780221117.012657,34.132
1780221117.018065,34.133
1780221117.0235126,34.13
1780221117.0291233,34.13
1780221117.0350122,34.131
1780221117.0402703,34.131
1780221117.0456064,34.127
1780221117.0511334,34.128
1780221117.056765,34.128
1780221117.062658,34.129
1780221117.0679219,34.13
1780221117.0733087,34.125
1780221117.0787442,34.126
1780221117.0843961,34.127
1780221117.0902407,34.128
1780221117.0955026,34.124
1780221117.1009283,34.125
1780221117.106358,34.125
1780221117.1117277,34.126
1780221117.1171613,34.128
1780221117.1224859,34.123
1780221117.1278892,34.124
1780221117.1333127,34.124
1780221117.1387699,34.125
1780221117.1441183,34.121
1780221117.1495461,34.122
1780221117.1548948,34.123
1780221117.1604445,34.124
1780221117.1659467,34.125
1780221117.1717596,34.12
1780221117.1771376,34.121
1780221117.1825297,34.122
1780221117.1879992,34.123
1780221117.1933086,34.121
1780221117.1987026,34.12
1780221117.2041433,34.121
1780221117.2095668,34.122
1780221117.2149756,34.123
1780221117.2204258,34.119
1780221117.226054,34.12
1780221117.2319493,34.121
1780221117.237216,34.122
